geoname_id,country,region
5717066,US,41
5717442,US,41
5717758,US,41
5717789,US,41
5717822,US,41
5717887,US,41
5717982,US,41
5718132,US,41
5718340,US,41
5718601,US,41
5718899,US,41
5719022,US,41
5719182,US,41
5719308,US,41
5719397,US,41
5719685,US,41
5720155,US,41
5720167,US,41
5720282,US,41
5720495,US,41
5720575,US,41
5720593,US,41
5720639,US,41
5720727,US,41
5720755,US,41
5721027,US,41
5721497,US,41
5721551,US,41
5721865,US,41
5722064,US,41
5722088,US,41
5722326,US,41
5722492,US,41
5722741,US,41
5722917,US,41
5723639,US,41
5723679,US,41
5723833,US,41
5724285,US,41
5724352,US,41
5724581,US,41
5725293,US,41
5725503,US,41
5725559,US,41
5725721,US,41
5725801,US,41
5725846,US,41
5726018,US,41
5726184,US,41
5727032,US,41
5727190,US,41
5727319,US,41
5727327,US,41
5727942,US,41
5728034,US,41
5728080,US,41
5728264,US,41
5728343,US,41
5728429,US,41
5728491,US,41
5728531,US,41
5728665,US,41
5728972,US,41
5729080,US,41
5729485,US,41
5729884,US,41
5729916,US,41
5729974,US,41
5730183,US,41
5730389,US,41
5730795,US,41
5730865,US,41
5731035,US,41
5731070,US,41
5731371,US,41
5731397,US,41
5731777,US,41
5732311,US,41
5732689,US,41
5732763,US,41
5733048,US,41
5733120,US,41
5733409,US,41
5733532,US,41
5733770,US,41
5734100,US,41
5734198,US,41
5734711,US,41
5734851,US,41
5735238,US,41
5735537,US,41
5735549,US,41
5735609,US,41
5735724,US,41
5735782,US,41
5735792,US,41
5735913,US,41
5736218,US,41
5736645,US,41
5737569,US,41
5738222,US,41
5738587,US,41
5738690,US,41
5738861,US,41
5738937,US,41
5739032,US,41
5739369,US,41
5739936,US,41
5740099,US,41
5740247,US,41
5740261,US,41
5740602,US,41
5740898,US,41
5741102,US,41
5741182,US,41
5741227,US,41
5741231,US,41
5741271,US,41
5741560,US,41
5741646,US,41
5741722,US,41
5742184,US,41
5742332,US,41
5742346,US,41
5742549,US,41
5742635,US,41
5742644,US,41
5742726,US,41
5742750,US,41
5742974,US,41
5743413,US,41
5743427,US,41
5743612,US,41
5743787,US,41
5743796,US,41
5744166,US,41
5744253,US,41
5744337,US,41
5744447,US,41
5744635,US,41
5744730,US,41
5744975,US,41
5745380,US,41
5745647,US,41
5745656,US,41
5746143,US,41
5746486,US,41
5746545,US,41
5746733,US,41
5746793,US,46
5746901,US,41
5746947,US,41
5747402,US,53
5747882,US,53
5747941,US,41
5748126,US,41
5748191,US,53
5748223,US,41
5748229,US,41
5749022,US,41
5749213,US,41
5749352,US,41
5750041,US,41
5750110,US,02
5750162,US,41
5750477,US,49
5750663,US,41
5750831,US,41
5750918,US,41
5750931,US,41
5750967,US,41
5750984,US,41
5751096,US,41
5751253,US,41
5751404,US,41
5751600,US,56
5751632,US,41
5752024,US,41
5752129,US,41
5752176,US,41
5753064,US,41
5754005,US,41
5754308,US,41
5754464,US,41
5754988,US,41
5755152,US,41
5755474,US,41
5755674,US,41
5755721,US,41
5755890,US,41
5755975,US,41
5756219,US,41
5756260,US,41
5756304,US,41
5756740,US,41
5756758,US,41
5756777,US,41
5757007,US,53
5757207,US,41
5757477,US,41
5757506,US,41
5757706,US,41
5758029,US,41
5758037,US,41
5758052,US,41
5758082,US,41
5758113,US,53
5758413,US,46
5758566,US,41
5758599,US,41
5758901,US,41
5759096,US,41
5759199,US,41
5759261,US,41
5759289,US,41
5759295,US,41
5759647,US,41
5760009,US,41
5760158,US,41
5760396,US,41
5760794,US,41
5760866,US,41
5760923,US,41
5760956,US,41
5761287,US,41
5761313,US,41
5761481,US,41
5761590,US,41
5761708,US,41
5761937,US,41
5761959,US,41
5762118,US,41
5762355,US,46
5762718,US,46
5762728,US,46
5762836,US,46
5762897,US,46
5763011,US,46
5763144,US,46
5763162,US,46
5763910,US,46
5764048,US,46
5764313,US,46
5764369,US,46
5764489,US,46
5764683,US,46
5764864,US,46
5765452,US,46
5765550,US,46
5765563,US,46
5765609,US,46
5765751,US,46
5765865,US,46
5765890,US,46
5766162,US,46
5766211,US,46
5766307,US,46
5766425,US,46
5766453,US,46
5766589,US,46
5766888,US,46
5766967,US,46
5766985,US,46
5767002,US,46
5767099,US,46
5767144,US,46
5767189,US,46
5767368,US,46
5767383,US,46
5767392,US,46
5767686,US,46
5767699,US,46
5767789,US,46
5767896,US,46
5767912,US,46
5767918,US,46
5767939,US,46
5768046,US,46
5768081,US,46
5768099,US,46
5768142,US,46
5768233,US,46
5768705,US,46
5768879,US,46
5768946,US,46
5769223,US,46
5769288,US,46
5769489,US,46
5769772,US,46
5769954,US,46
5770098,US,46
5770124,US,46
5770156,US,46
5770357,US,46
5770393,US,46
5770519,US,46
5770712,US,49
5770723,US,49
5770732,US,49
5771179,US,49
5771703,US,49
5771716,US,49
5771826,US,49
5771960,US,49
5772583,US,49
5772654,US,49
5772959,US,49
5773066,US,49
5773123,US,49
5773230,US,49
5774001,US,49
5774135,US,49
5774159,US,49
5774190,US,49
5774215,US,49
5774381,US,49
5774662,US,49
5774915,US,49
5775027,US,49
5775057,US,49
5775081,US,49
5775346,US,49
5775560,US,49
5775699,US,49
5775747,US,49
5775782,US,49
5776087,US,49
5776092,US,49
5776212,US,49
5776221,US,49
5776228,US,49
5776453,US,49
5776692,US,49
5776715,US,49
5777007,US,49
5777061,US,49
5777107,US,49
5777224,US,49
5777244,US,49
5777332,US,49
5777544,US,49
5777793,US,49
5777855,US,49
5777881,US,49
5777915,US,49
5777956,US,49
5778154,US,49
5778244,US,49
5778261,US,49
5778518,US,49
5778755,US,49
5778794,US,49
5778890,US,49
5779068,US,49
5779170,US,49
5779206,US,49
5779334,US,49
5779423,US,49
5779451,US,49
5779481,US,49
5779548,US,49
5779594,US,49
5779816,US,49
5780020,US,49
5780026,US,49
5780154,US,49
5780388,US,49
5780557,US,49
5780699,US,49
5780802,US,49
5780862,US,49
5780993,US,49
5781061,US,49
5781087,US,49
5781551,US,49
5781770,US,49
5781860,US,49
5781993,US,49
5782149,US,49
5782391,US,49
5782408,US,49
5783695,US,49
5783768,US,49
5784154,US,49
5784492,US,49
5784549,US,49
5784607,US,49
5784852,US,49
5785116,US,49
5785243,US,53
5785301,US,53
5785378,US,53
5785552,US,53
5785555,US,53
5785614,US,53
5785657,US,53
5785844,US,53
5785868,US,53
5785926,US,53
5785933,US,53
5785965,US,53
5786337,US,53
5786485,US,53
5786505,US,53
5786713,US,53
5786848,US,53
5786882,US,53
5786899,US,53
5786990,US,53
5787094,US,53
5787305,US,53
5787423,US,53
5787475,US,53
5787776,US,53
5787829,US,53
5787924,US,53
5788054,US,53
5788077,US,53
5788111,US,53
5788142,US,53
5788261,US,53
5788290,US,53
5788409,US,53
5788497,US,53
5788531,US,53
5788539,US,53
5788816,US,53
5788822,US,53
5789158,US,53
5789198,US,53
5789244,US,53
5789342,US,53
5789381,US,53
5789448,US,53
5789646,US,53
5789683,US,53
5789803,US,53
5789817,US,53
5789826,US,53
5789856,US,53
5789920,US,53
5789994,US,53
5790021,US,53
5790218,US,53
5790224,US,53
5790229,US,53
5790270,US,53
5790344,US,53
5790473,US,53
5790554,US,53
5790562,US,53
5790598,US,53
5790660,US,53
5790718,US,53
5790756,US,53
5790853,US,53
5790966,US,53
5791013,US,53
5791095,US,53
5791102,US,53
5791132,US,53
5791604,US,53
5791641,US,53
5791643,US,53
5791648,US,53
5791724,US,53
5791791,US,53
5791805,US,53
5791896,US,53
5792143,US,53
5792207,US,53
5792244,US,53
5792504,US,53
5792869,US,53
5792872,US,53
5792990,US,53
5793271,US,53
5793307,US,53
5793321,US,53
5793427,US,53
5793447,US,53
5793551,US,53
5793571,US,53
5793639,US,53
5793687,US,53
5793700,US,53
5793776,US,53
5793817,US,53
5793822,US,53
5793832,US,53
5793890,US,53
5793933,US,53
5794011,US,53
5794059,US,53
5794114,US,53
5794193,US,53
5794245,US,53
5794276,US,53
5794328,US,53
5794761,US,53
5794940,US,53
5795025,US,53
5795104,US,53
5795150,US,53
5795440,US,53
5795556,US,53
5795678,US,53
5795741,US,53
5795906,US,53
5795924,US,53
5795969,US,53
5795972,US,53
5795991,US,53
5796049,US,53
5796112,US,53
5796258,US,53
5796263,US,53
5796685,US,53
5796789,US,53
5796799,US,53
5796936,US,53
5797652,US,53
5797693,US,53
5797985,US,53
5798171,US,53
5798185,US,53
5798318,US,53
5798370,US,53
5798487,US,53
5798975,US,53
5799410,US,53
5799571,US,53
5799587,US,53
5799610,US,53
5799625,US,53
5799687,US,53
5799815,US,53
5799841,US,53
5800069,US,53
5800074,US,53
5800078,US,53
5800085,US,53
5800112,US,53
5800317,US,53
5800376,US,53
5800420,US,53
5800475,US,53
5800683,US,53
5800870,US,53
5801015,US,53
5801098,US,53
5801520,US,53
5801595,US,53
5801604,US,53
5801617,US,53
5801658,US,53
5801666,US,53
5801689,US,53
5801968,US,53
5802007,US,53
5802035,US,53
5802049,US,53
5802054,US,53
5802087,US,53
5802209,US,53
5802291,US,53
5802317,US,53
5802340,US,53
5802570,US,53
5802636,US,53
5802758,US,53
5802984,US,53
5803066,US,53
5803092,US,53
5803131,US,53
5803139,US,53
5803185,US,53
5803199,US,53
5803234,US,53
5803457,US,53
5803556,US,53
5803574,US,53
5803786,US,53
5803818,US,53
5803964,US,53
5803990,US,53
5804022,US,53
5804127,US,53
5804191,US,53
5804211,US,53
5804306,US,53
5804430,US,53
5804467,US,53
5804490,US,53
5804537,US,53
5804621,US,53
5804694,US,53
5804698,US,53
5804755,US,53
5804860,US,53
5804876,US,53
5804915,US,53
5804921,US,53
5805313,US,53
5805441,US,53
5805476,US,53
5805503,US,53
5805505,US,53
5805518,US,53
5805550,US,53
5805564,US,53
5805646,US,53
5805687,US,53
5805734,US,53
5805747,US,53
5805789,US,53
5805835,US,53
5805838,US,53
5805849,US,53
5805879,US,53
5805916,US,53
5805996,US,53
5806017,US,53
5806025,US,53
5806298,US,53
5806336,US,53
5806577,US,53
5807107,US,53
5807169,US,53
5807212,US,53
5807223,US,53
5807226,US,53
5807228,US,53
5807236,US,53
5807239,US,53
5807337,US,53
5807389,US,53
5807398,US,53
5807487,US,53
5807540,US,53
5807575,US,53
5807713,US,53
5807825,US,53
5807881,US,53
5807972,US,53
5807986,US,53
5807998,US,53
5808079,US,53
5808189,US,53
5808201,US,53
5808261,US,53
5808276,US,53
5808311,US,53
5808412,US,53
5808453,US,53
5808524,US,53
5808589,US,53
5808643,US,53
5808796,US,53
5808809,US,53
5808841,US,53
5808931,US,53
5808939,US,53
5809069,US,53
5809226,US,53
5809318,US,53
5809402,US,53
5809806,US,53
5809844,US,53
5809877,US,53
5809902,US,53
5809928,US,53
5809983,US,53
5810176,US,53
5810301,US,53
5810448,US,53
5810490,US,53
5810633,US,53
5810722,US,53
5810988,US,53
5810995,US,53
5811089,US,53
5811211,US,53
5811498,US,53
5811581,US,53
5811590,US,53
5811696,US,53
5811729,US,53
5811747,US,53
5811837,US,53
5811995,US,53
5812092,US,53
5812177,US,53
5812483,US,53
5812494,US,53
5812543,US,53
5812604,US,53
5812723,US,53
5812944,US,53
5812994,US,53
5812999,US,53
5813161,US,53
5813207,US,53
5813681,US,53
5813726,US,53
5813747,US,53
5813773,US,53
5813788,US,53
5813973,US,53
5814043,US,53
5814307,US,53
5814392,US,53
5814406,US,53
5814450,US,53
5814534,US,53
5814555,US,53
5814577,US,53
5814616,US,53
5814647,US,53
5814663,US,53
5814686,US,53
5814871,US,53
5814916,US,53
5814992,US,53
5815020,US,53
5815135,US,53
5815136,US,53
5815184,US,53
5815213,US,53
5815320,US,53
5815342,US,53
5815599,US,53
5815665,US,53
5815842,US,53
5815850,US,53
5815966,US,53
5816314,US,53
5816320,US,53
5816336,US,53
5816375,US,53
5816449,US,53
5816457,US,53
5816582,US,53
5816605,US,53
5816656,US,53
5816719,US,53
5816861,US,56
5817073,US,56
5817089,US,56
5817340,US,56
5817515,US,56
5817638,US,56
5817770,US,56
5817923,US,56
5818342,US,56
5818654,US,56
5818702,US,56
5819881,US,56
5820107,US,56
5820118,US,56
5820291,US,56
5820617,US,56
5820705,US,56
5821086,US,56
5821247,US,56
5821413,US,56
5821593,US,56
5821618,US,56
5822154,US,56
5822434,US,56
5822639,US,56
5822752,US,56
5822881,US,56
5823199,US,56
5823516,US,56
5823819,US,56
5824390,US,56
5824521,US,56
5824674,US,56
5824780,US,56
5824805,US,56
5824810,US,56
5824919,US,56
5825424,US,56
5826027,US,56
5826076,US,56
5826088,US,56
5826344,US,56
5826559,US,56
5826603,US,56
5826723,US,56
5826986,US,56
5827157,US,56
5828146,US,56
5828228,US,56
5828648,US,56
5828765,US,56
5829304,US,56
5829425,US,56
5829654,US,56
5829816,US,56
5829832,US,56
5830007,US,56
5830062,US,56
5830418,US,56
5830444,US,56
5831176,US,56
5831333,US,56
5831346,US,56
5831522,US,56
5832055,US,56
5832698,US,56
5832767,US,56
5832901,US,56
5833349,US,56
5834348,US,56
5834627,US,56
5834738,US,56
5835069,US,56
5835178,US,56
5835606,US,56
5835955,US,56
5836068,US,56
5836665,US,56
5836761,US,56
5836888,US,56
5836898,US,56
5837110,US,56
5837593,US,56
5838198,US,56
5838312,US,56
5838730,US,56
5840065,US,56
5840284,US,56
5840708,US,56
5840800,US,56
5840818,US,56
5840846,US,56
5841207,US,56
5841818,US,56
5841964,US,56
5842179,US,56
5842753,US,56
5843239,US,56
5843495,US,56
5843515,US,56
5843591,US,56
5843654,US,56
5843794,US,16
5843997,US,41
5844011,US,41
5844034,US,41
5844096,US,49
5844131,US,53
5844156,US,53
5844374,US,02
5844478,US,02
5845544,US,02
5846871,US,02
5846901,US,02
5847155,US,02
5847411,US,15
5847486,US,15
5847490,US,15
5847504,US,15
5847662,US,15
5848189,US,15
5848280,US,15
5848308,US,15
5848652,US,15
5848891,US,15
5848956,US,15
5849064,US,15
5849164,US,15
5849297,US,15
5849346,US,15
5849616,US,15
5849718,US,15
5849961,US,15
5849996,US,15
5850027,US,15
5850059,US,15
5850181,US,15
5850248,US,15
5850616,US,15
5850962,US,15
5851030,US,15
5851253,US,15
5851275,US,15
5851475,US,15
5851878,US,15
5851902,US,15
5851916,US,15
5851942,US,15
5852140,US,15
5852275,US,15
5852322,US,15
5852602,US,15
5853992,US,15
5854171,US,15
5854189,US,15
5854410,US,15
5854496,US,15
5854532,US,15
5854564,US,15
5854571,US,15
5854686,US,15
5855028,US,15
5855051,US,15
5855279,US,15
5855420,US,15
5855471,US,15
5855600,US,15
5855631,US,15
5855741,US,15
5855797,US,15
5855815,US,15
5855841,US,15
5855927,US,15
5856050,US,15
5856111,US,15
5856195,US,15
5856229,US,15
5856351,US,15
5856430,US,15
5857121,US,15
5857264,US,15
5859048,US,02
5859114,US,02
5859370,US,02
5859682,US,02
5859840,US,02
5859850,US,02
5859888,US,02
5860502,US,02
5860524,US,02
5860695,US,02
5861117,US,02
5861187,US,02
5861423,US,02
5861668,US,02
5861769,US,02
5861897,US,02
5862371,US,02
5862655,US,02
5862664,US,02
5862837,US,02
5862936,US,02
5863097,US,02
5863850,US,02
5864131,US,02
5864145,US,02
5864197,US,02
5864637,US,02
5865670,US,02
5865891,US,02
5865896,US,02
5866063,US,02
5866155,US,02
5866308,US,02
5866330,US,02
5866390,US,02
5866670,US,02
5866719,US,02
5866726,US,02
5866753,US,02
5867311,US,02
5867979,US,02
5868247,US,02
5868316,US,02
5868684,US,02
5869366,US,02
5869874,US,02
5869956,US,02
5870043,US,02
5870091,US,02
5870133,US,02
5870146,US,02
5870294,US,02
5870441,US,02
5871146,US,02
5871601,US,02
5871778,US,02
5871791,US,02
5871906,US,02
5872343,US,02
5873095,US,02
5873184,US,02
5873208,US,02
5873213,US,02
5873349,US,02
5873474,US,02
5873776,US,02
5873815,US,02
5874678,US,02
5875173,US,02
5875745,US,02
5875879,US,02
5876357,US,02
5876363,US,02
5876385,US,02
5876584,US,02
5876820,US,02
5877192,US,02
5877208,US,02
5877389,US,02
5877422,US,02
5877543,US,02
5877563,US,02
5877641,US,02
5878018,US,02
5878102,US,02
5878746,US,02
5878818,US,02
5879048,US,02
5879057,US,02
5879092,US,02
5879223,US,02
5879390,US,02
5879400,US,02
5879403,US,02
5879487,US,02
5879729,US,02
5879756,US,02
5880054,US,02
5880568,US,02
5880661,US,02
5881639,CA,02
5881688,CA,02
5881715,CA,02
5881791,CA,02
5881868,CA,11
5882065,CA,01
5882100,CA,01
5882134,CA,08
5882142,CA,10
5882428,CA,10
5882534,CA,02
5882709,CA,02
5882765,CA,08
5882799,CA,01
5882830,CA,11
5882873,CA,08
5882994,CA,10
5883074,CA,10
5883102,CA,01
5883105,CA,01
5883385,CA,02
5883490,CA,08
5883519,CA,02
5883589,CA,08
5883699,CA,11
5883712,CA,01
5883752,CA,11
5883906,CA,08
5883987,CA,01
5884051,CA,08
5884083,CA,10
5884086,CA,08
5884257,CA,08
5884260,CA,03
5884282,CA,11
5884467,CA,07
5884469,CA,10
5884473,CA,08
5884588,CA,10
5885150,CA,10
5885237,CA,10
5885242,CA,08
5885280,CA,08
5885369,CA,10
5885383,CA,02
5885421,CA,07
5886182,CA,07
5886435,CA,08
5886492,CA,08
5886559,CA,11
5886561,CA,03
5886730,CA,11
5886735,CA,14
5886786,CA,01
5886795,CA,01
5886818,CA,02
5886894,CA,07
5887048,CA,02
5887188,CA,05
5887214,CA,08
5887352,CA,10
5887355,CA,08
5887440,CA,10
5887448,CA,14
5887470,CA,10
5887483,CA,10
5887531,CA,02
5887546,CA,03
5887609,CA,01
5887766,CA,11
5887798,CA,11
5887852,CA,10
5887859,CA,08
5887916,CA,01
5887973,CA,01
5888001,CA,08
5888081,CA,02
5888093,CA,01
5888118,CA,08
5888355,CA,10
5888377,CA,08
5888406,CA,03
5888572,CA,08
5888681,CA,10
5888703,CA,07
5888716,CA,08
5888737,CA,08
5888745,CA,08
5889156,CA,07
5889167,CA,08
5889189,CA,05
5889745,CA,10
5890404,CA,10
5890542,CA,10
5891492,CA,10
5891545,CA,05
5891871,CA,14
5891964,CA,11
5892114,CA,03
5892190,CA,11
5892267,CA,08
5892415,CA,08
5892510,CA,08
5892532,CA,01
5893315,CA,01
5893325,CA,01
5894033,CA,10
5894164,CA,01
5894171,CA,08
5894188,CA,02
5894238,CA,07
5894340,CA,08
5894570,CA,01
5894924,CA,08
5894962,CA,10
5895070,CA,11
5895224,CA,01
5895245,CA,04
5895263,CA,05
5895309,CA,08
5895353,CA,05
5895424,CA,05
5895502,CA,08
5895650,CA,10
5895710,CA,08
5895936,CA,08
5896263,CA,08
5896495,CA,10
5896522,CA,01
5896549,CA,03
5896590,CA,07
5897183,CA,08
5897209,CA,10
5897321,CA,07
5897323,CA,10
5897540,CA,08
5897566,CA,10
5897594,CA,01
5897683,CA,09
5897730,CA,02
5897766,CA,05
5897865,CA,08
5897874,CA,10
5897884,CA,08
5897939,CA,05
5898087,CA,03
5898138,CA,10
5898213,CA,08
5898240,CA,01
5898322,CA,03
5898596,CA,01
5898664,CA,03
5898971,CA,04
5899017,CA,10
5899061,CA,07
5899068,CA,01
5899156,CA,08
5899466,CA,11
5899982,CA,11
5900745,CA,11
5901331,CA,03
5901447,CA,11
5901740,CA,05
5901898,CA,03
5901989,CA,05
5902458,CA,01
5902599,CA,01
5902755,CA,01
5903032,CA,07
5903322,CA,04
5903420,CA,04
5903510,CA,10
5903535,CA,01
5903742,CA,08
5903793,CA,02
5903851,CA,08
5904450,CA,02
5904662,CA,08
5904745,CA,05
5905132,CA,10
5905152,CA,10
5905173,CA,10
5905191,CA,03
5905308,CA,08
5905348,CA,01
5905358,CA,01
5905616,CA,01
5905622,CA,10
5905877,CA,08
5905881,CA,09
5906055,CA,02
5906117,CA,01
5906229,CA,05
5906267,CA,10
5906281,CA,04
5906575,CA,08
5906664,CA,01
5906690,CA,02
5906757,CA,01
5906831,CA,08
5906853,CA,02
5906874,CA,08
5907019,CA,01
5907092,CA,08
5907166,CA,08
5907294,CA,08
5907364,CA,08
5907896,CA,03
5907990,CA,08
5908309,CA,10
5908319,CA,08
5908337,CA,11
5908473,CA,02
5908715,CA,07
5908723,CA,07
5908780,CA,05
5908835,CA,08
5908981,CA,02
5909050,CA,02
5909067,CA,08
5909245,CA,03
5909254,CA,11
5909260,CA,01
5909294,CA,08
5909403,CA,10
